央视频道,#genre#
西藏卫视,http://114.252.237.19:8000/rtp/239.3.1.47:8164,0.3226
云南卫视,http://125.34.18.98:8888/rtp/239.3.1.26:8108,0.3225
山西卫视,http://114.243.107.120:4000/rtp/239.3.1.42:8172,0.3225
陕西卫视,http://61.48.28.175:8180/rtp/239.3.1.41:8140,0.3225
青海卫视,http://114.246.183.121:4022/rtp/239.3.1.44:8184,0.3225
云南卫视,http://1.202.9.192:8888/udp/225.1.8.139:8108,0.3224
云南卫视,http://111.197.224.161:4022/rtp/239.3.1.26:8108,0.3224
云南卫视,http://61.48.28.175:8180/rtp/239.3.1.26:8108,0.3224
云南卫视,http://sweetown.fun:4000/rtp/239.3.1.26:8108,0.3224
宁夏卫视,http://111.197.224.161:4022/rtp/239.3.1.46:8124,0.3224
四川卫视,http://111.193.234.141:8888/rtp/239.3.1.29:8288,0.3223
宁夏卫视,http://123.122.163.122:19999/rtp/239.3.1.46:8124,0.3223
宁夏卫视,http://61.48.28.175:8180/rtp/239.3.1.46:8124,0.3223
山西卫视,http://123.121.216.27:8180/rtp/239.3.1.42:8172,0.3223
山西卫视,http://www.ogrehq.com:4022/udp/228.1.1.58:8172,0.3223
新疆卫视,http://124.65.5.85:20000/rtp/239.3.1.48:8160,0.3223
西藏卫视,http://www.ogrehq.com:4022/udp/228.1.1.57:8164,0.3221
海南卫视,http://111.197.224.161:4022/rtp/239.3.1.45:8304,0.322
云南卫视,http://1.202.9.192:8888/udp/225.1.8.139:8108,0.3219
宁夏卫视,http://www.ogrehq.com:4022/udp/228.1.1.49:8124,0.3219
山西卫视,http://221.219.101.215:8012/rtp/239.3.1.42:8172,0.3219
新疆卫视,http://www.ogrehq.com:4022/udp/228.1.1.56:8160,0.3219
陕西卫视,http://111.196.185.170:5555/rtp/239.3.1.41:8140,0.3219
青海卫视,http://123.122.163.122:19999/rtp/239.3.1.44:8184,0.3219
山西卫视,http://120.244.86.221:9999/udp/228.1.1.58:8172,0.3218
浙江卫视,http://1.202.9.192:8888/udp/225.1.8.133:8284,0.3218
陕西卫视,http://www.ogrehq.com:4022/udp/228.1.1.53:8140,0.3218
东南卫视,http://1.202.9.192:8888/udp/225.1.8.149:8112,0.3217
云南卫视,http://www.ogrehq.com:4022/udp/228.1.1.44:8108,0.3217
内蒙古卫视,http://www.ogrehq.com:4022/udp/228.1.1.59:8176,0.3217
四川卫视,http://1.202.9.192:8888/udp/225.1.8.142:8288,0.3217
宁夏卫视,http://www.ogrehq.com:4022/udp/228.1.1.49:8124,0.3217
山西卫视,http://111.197.224.161:4022/rtp/239.3.1.42:8172,0.3217
海南卫视,http://61.48.28.175:8180/rtp/239.3.1.45:8304,0.3217
甘肃卫视,http://111.197.224.161:4022/rtp/239.3.1.49:8188,0.3217
西藏卫视,http://61.48.28.175:8180/rtp/239.3.1.47:8164,0.3217
陕西卫视,http://61.48.28.175:8180/rtp/239.3.1.41:8140,0.3217
青海卫视,http://wg.mxmy.net:8888/rtp/239.3.1.44:8184,0.3217
三沙卫视,http://222.129.36.235:9001/rtp/239.3.1.155:4120,0.3216
三沙卫视,http://61.48.28.175:8180/rtp/239.3.1.155:4120,0.3216
新疆卫视,http://120.244.86.221:9999/udp/228.1.1.56:8160,0.3216
海南卫视,http://114.254.219.197:8000/rtp/239.3.1.45:8304,0.3216
青海卫视,http://124.65.5.85:20000/rtp/239.3.1.44:8184,0.3216
兵团卫视,http://111.192.187.92:8012/rtp/239.3.1.144:4120,0.3215
兵团卫视,http://222.129.36.235:9001/rtp/239.3.1.144:4120,0.3215
新疆卫视,http://www.ogrehq.com:4022/udp/228.1.1.56:8160,0.3215
海南卫视,http://1.202.9.192:8888/udp/225.1.8.158:8304,0.3215
重庆卫视,http://1.202.9.192:8888/udp/225.1.8.148:8296,0.3215
青海卫视,http://61.48.28.175:8180/rtp/239.3.1.44:8184,0.3215
兵团卫视,http://114.254.189.79:9999/rtp/239.3.1.144:4120,0.3214
兵团卫视,http://114.254.189.79:9999/rtp/239.3.1.144:4120,0.3214
厦门卫视,http://114.254.189.79:9999/rtp/239.3.1.143:4120,0.3214
厦门卫视,http://114.254.189.79:9999/rtp/239.3.1.143:4120,0.3214
宁夏卫视,http://1.202.9.192:8888/udp/225.1.8.159:8124,0.3214
新疆卫视,http://123.113.237.79:8888/rtp/239.3.1.48:8160,0.3214
甘肃卫视,http://123.118.59.198:8888/rtp/239.3.1.49:8188,0.3214
青海卫视,http://www.ogrehq.com:4022/udp/228.1.1.60:8184,0.3214
兵团卫视,http://111.192.187.92:8012/rtp/239.3.1.144:4120,0.3213
厦门卫视,http://114.254.86.80:2222/rtp/239.3.1.143:4120,0.3213
厦门卫视,http://222.129.36.235:9001/rtp/239.3.1.143:4120,0.3213
宁夏卫视,http://1.202.9.192:8888/udp/225.1.8.159:8124,0.3213
海南卫视,http://222.129.32.50:58888/rtp/239.3.1.45:8304,0.3213
海南卫视,http://www.ogrehq.com:4022/udp/228.1.1.81:8304,0.3213
陕西卫视,http://www.ogrehq.com:4022/udp/228.1.1.53:8140,0.3213
三沙卫视,http://114.254.219.197:8000/rtp/239.3.1.155:4120,0.3212
厦门卫视,http://222.129.36.235:9001/rtp/239.3.1.143:4120,0.3212
四川卫视,http://www.ogrehq.com:4022/udp/228.1.1.77:8288,0.3212
山西卫视,http://1.202.9.192:8888/udp/225.1.8.155:8172,0.3212
山西卫视,http://111.196.185.170:5555/rtp/239.3.1.42:8172,0.3212
三沙卫视,http://114.254.86.80:2222/rtp/239.3.1.155:4120,0.3211
西藏卫视,http://123.121.216.27:8180/rtp/239.3.1.47:8164,0.3211
甘肃卫视,http://www.ogrehq.com:4022/udp/228.1.1.61:8188,0.321
厦门卫视,http://111.193.234.141:8888/rtp/239.3.1.143:4120,0.3209
厦门卫视,http://114.254.88.16:2222/rtp/239.3.1.143:4120,0.3209
安徽卫视,http://1.202.9.192:8888/udp/225.1.8.135:8272,0.3209
新疆卫视,http://114.243.107.120:4000/rtp/239.3.1.48:8160,0.3209
甘肃卫视,http://114.254.219.197:8000/rtp/239.3.1.49:8188,0.3209
西藏卫视,http://www.ogrehq.com:4022/udp/228.1.1.57:8164,0.3209
青海卫视,http://www.ogrehq.com:4022/udp/228.1.1.60:8184,0.3209
兵团卫视,http://114.253.218.94:5400/rtp/239.3.1.144:4120,0.3208
兵团卫视,http://114.254.86.80:2222/rtp/239.3.1.144:4120,0.3208
内蒙古卫视,http://sweetown.fun:4000/rtp/239.3.1.43:8176,0.3208
厦门卫视,http://111.192.187.92:8012/rtp/239.3.1.143:4120,0.3208
厦门卫视,http://sweetown.fun:4000/rtp/239.3.1.143:4120,0.3208
天津卫视,http://1.203.76.226:7788/udp/225.1.8.136:8144,0.3208
甘肃卫视,http://111.196.185.170:5555/rtp/239.3.1.49:8188,0.3208
厦门卫视,http://111.196.185.170:5555/rtp/239.3.1.143:4120,0.3207
宁夏卫视,http://111.196.185.170:5555/rtp/239.3.1.46:8124,0.3207
云南卫视,http://61.48.28.175:8180/rtp/239.3.1.26:8108,0.3206
厦门卫视,http://120.244.86.221:9999/udp/228.1.1.176:4120,0.3206
厦门卫视,http://wg.mxmy.net:8888/rtp/239.3.1.143:4120,0.3206
兵团卫视,http://114.253.218.94:5400/rtp/239.3.1.144:4120,0.3204
陕西卫视,http://125.34.18.98:8888/rtp/239.3.1.41:8140,0.3204
兵团卫视,http://120.244.86.221:9999/udp/228.1.1.177:4120,0.3203
新疆卫视,http://1.202.9.192:8888/udp/225.1.8.161:8160,0.3203
浙江卫视,http://1.202.9.192:8888/udp/225.1.8.133:8284,0.3203
宁夏卫视,http://114.243.107.120:4000/rtp/239.3.1.46:8124,0.3202
山西卫视,http://www.ogrehq.com:4022/udp/228.1.1.58:8172,0.3202
甘肃卫视,http://111.197.224.161:4022/rtp/239.3.1.49:8188,0.3202
陕西卫视,http://1.202.9.192:8888/udp/225.1.8.154:8140,0.3202
厦门卫视,http://sweetown.fun:4000/rtp/239.3.1.143:4120,0.3201
青海卫视,http://123.113.237.79:8888/rtp/239.3.1.44:8184,0.3201
云南卫视,http://123.113.237.79:8888/rtp/239.3.1.26:8108,0.32
兵团卫视,http://124.65.5.85:20000/rtp/239.3.1.144:4120,0.32
内蒙古卫视,http://www.ogrehq.com:4022/udp/228.1.1.59:8176,0.32
宁夏卫视,http://111.197.224.161:4022/rtp/239.3.1.46:8124,0.32
宁夏卫视,http://124.65.5.85:20000/rtp/239.3.1.46:8124,0.32
青海卫视,http://1.202.9.192:8888/udp/225.1.8.157:8184,0.32
兵团卫视,http://111.197.224.161:4022/rtp/239.3.1.144:4120,0.3199
兵团卫视,http://sweetown.fun:4000/rtp/239.3.1.144:4120,0.3199
兵团卫视,http://sweetown.fun:4000/rtp/239.3.1.144:4120,0.3199
厦门卫视,http://120.244.86.221:9999/udp/228.1.1.176:4120,0.3199
山西卫视,http://222.129.32.10:8888/rtp/239.3.1.42:8172,0.3199
黑龙江卫视,http://123.118.59.198:8888/rtp/239.3.1.133:8016,0.3199
兵团卫视,http://111.196.185.170:5555/rtp/239.3.1.144:4120,0.3198
新疆卫视,http://1.202.9.192:8888/udp/225.1.8.161:8160,0.3197
兵团卫视,http://114.252.237.19:8000/rtp/239.3.1.144:4120,0.3196
厦门卫视,http://61.48.28.175:8180/rtp/239.3.1.143:4120,0.3196
甘肃卫视,http://www.ogrehq.com:4022/udp/228.1.1.61:8188,0.3196
西藏卫视,http://1.202.9.192:8888/udp/225.1.8.160:8164,0.3196
西藏卫视,http://111.197.224.161:4022/rtp/239.3.1.47:8164,0.3196
云南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.26:8108,0.3194
兵团卫视,http://wg.mxmy.net:8888/rtp/239.3.1.144:4120,0.3194
厦门卫视,http://111.192.187.92:8012/rtp/239.3.1.143:4120,0.3193
陕西卫视,http://1.202.9.192:8888/udp/225.1.8.154:8140,0.3193
厦门卫视,http://124.65.5.85:20000/rtp/239.3.1.143:4120,0.3191
厦门卫视,http://124.65.5.85:20000/rtp/239.3.1.143:4120,0.3191
三沙卫视,http://114.249.217.126:8888/rtp/239.3.1.155:4120,0.3189
厦门卫视,http://61.48.28.175:8180/rtp/239.3.1.143:4120,0.3189
四川卫视,http://www.ogrehq.com:4022/udp/228.1.1.77:8288,0.3189
兵团卫视,http://61.48.28.175:8180/rtp/239.3.1.144:4120,0.3188
海南卫视,http://123.113.237.79:8888/rtp/239.3.1.45:8304,0.3188
青海卫视,http://124.65.5.85:20000/rtp/239.3.1.44:8184,0.3188
河北卫视,http://125.34.18.98:8888/rtp/239.3.1.148:8072,0.3187
湖北卫视,http://1.202.9.192:8888/udp/225.1.8.146:8136,0.3187
西藏卫视,http://61.48.28.175:8180/rtp/239.3.1.47:8164,0.3186
海南卫视,http://1.202.9.192:8888/udp/225.1.8.158:8304,0.3185
兵团卫视,http://www.ogrehq.com:4022/udp/228.1.1.177:4120,0.3184
内蒙古卫视,http://1.202.9.192:8888/udp/225.1.8.156:8176,0.3184
重庆卫视,http://1.203.76.226:7788/udp/225.1.8.148:8296,0.3182
厦门卫视,http://114.254.219.197:8000/rtp/239.3.1.143:4120,0.3181
宁夏卫视,http://wg.mxmy.net:8888/rtp/239.3.1.46:8124,0.3181
厦门卫视,http://www.ogrehq.com:4022/udp/228.1.1.176:4120,0.3179
兵团卫视,http://1.202.9.192:8888/udp/225.1.8.167:4120,0.3178
河北卫视,http://1.203.76.226:7788/udp/225.1.8.150:8292,0.3178
西藏卫视,http://123.113.237.79:8888/rtp/239.3.1.47:8164,0.3175
甘肃卫视,http://123.113.237.79:8888/rtp/239.3.1.49:8188,0.3174
黑龙江卫视,http://222.129.32.10:8888/rtp/239.3.1.133:8016,0.3173
广东卫视,http://114.254.219.197:8000/rtp/239.3.1.142:8048,0.3168
厦门卫视,http://111.197.224.161:4022/rtp/239.3.1.143:4120,0.3166
宁夏卫视,http://123.113.237.79:8888/rtp/239.3.1.46:8124,0.3166
兵团卫视,http://123.113.237.79:8888/rtp/239.3.1.144:4120,0.3165
厦门卫视,http://123.113.237.79:8888/rtp/239.3.1.143:4120,0.3163
甘肃卫视,http://111.196.185.170:5555/rtp/239.3.1.49:8188,0.3163
内蒙古卫视,http://222.129.32.50:58888/rtp/239.3.1.43:8176,0.3162
宁夏卫视,http://222.129.36.235:9001/rtp/239.3.1.46:8124,0.3162
宁夏卫视,http://wg.mxmy.net:8888/rtp/239.3.1.46:8124,0.3161
甘肃卫视,http://114.249.217.126:8888/rtp/239.3.1.49:8188,0.3159
东南卫视,http://1.203.76.226:7788/udp/225.1.8.149:8112,0.3156
宁夏卫视,http://61.48.28.175:8180/rtp/239.3.1.46:8124,0.3151
海南卫视,http://www.ogrehq.com:4022/udp/228.1.1.81:8304,0.315
海南卫视,http://123.113.237.79:8888/rtp/239.3.1.45:8304,0.3145
青海卫视,http://222.129.36.235:9001/rtp/239.3.1.44:8184,0.3136
广东卫视,http://123.113.237.79:8888/rtp/239.3.1.142:8048,0.3135
青海卫视,http://123.113.237.79:8888/rtp/239.3.1.44:8184,0.3135
江苏卫视,http://114.249.27.188:9000/rtp/239.3.1.135:8028,0.3131
兵团卫视,http://114.254.219.197:8000/rtp/239.3.1.144:4120,0.313
西藏卫视,http://114.249.217.126:8888/rtp/239.3.1.47:8164,0.313
云南卫视,http://www.ogrehq.com:4022/udp/228.1.1.44:8108,0.3129
河南卫视,http://111.192.187.92:8012/rtp/239.3.1.27:8128,0.3127
河南卫视,http://114.254.189.79:9999/rtp/239.3.1.27:8128,0.3127
河南卫视,http://111.192.187.92:8012/rtp/239.3.1.27:8128,0.3126
云南卫视,http://123.113.237.79:8888/rtp/239.3.1.26:8108,0.3124
厦门卫视,http://111.196.185.170:5555/rtp/239.3.1.143:4120,0.3121
四川卫视,http://123.113.237.79:8888/rtp/239.3.1.29:8288,0.3121
河南卫视,http://111.196.185.170:5555/rtp/239.3.1.27:8128,0.312
河南卫视,http://222.129.32.10:8888/rtp/239.3.1.27:8128,0.3119
西藏卫视,http://111.196.185.170:5555/rtp/239.3.1.47:8164,0.3119
安徽卫视,http://61.48.28.175:8180/rtp/239.3.1.211:8064,0.3118
河南卫视,http://123.121.216.27:8180/rtp/239.3.1.27:8128,0.3118
河南卫视,http://221.219.101.215:8012/rtp/239.3.1.27:8128,0.3118
河南卫视,http://123.121.216.27:8180/rtp/239.3.1.27:8128,0.3117
四川卫视,http://123.121.216.27:8180/rtp/239.3.1.29:8288,0.3115
河南卫视,http://sweetown.fun:4000/rtp/239.3.1.27:8128,0.3115
吉林卫视,http://1.203.76.226:7788/udp/225.1.8.153:8200,0.3114
河南卫视,http://120.244.86.221:9999/udp/228.1.1.50:8128,0.3114
甘肃卫视,http://wg.mxmy.net:8888/rtp/239.3.1.49:8188,0.3114
河南卫视,http://114.252.237.19:8000/rtp/239.3.1.27:8128,0.3112
河南卫视,http://114.254.219.197:8000/rtp/239.3.1.27:8128,0.3112
河南卫视,http://125.34.18.98:8888/rtp/239.3.1.27:8128,0.3112
河南卫视,http://120.244.86.221:9999/udp/228.1.1.50:8128,0.311
云南卫视,http://114.249.217.126:8888/rtp/239.3.1.26:8108,0.3109
四川卫视,http://114.254.219.197:8000/rtp/239.3.1.29:8288,0.3108
青海卫视,http://114.254.189.79:9999/rtp/239.3.1.44:8184,0.3107
山西卫视,http://222.129.36.235:9001/rtp/239.3.1.42:8172,0.3105
四川卫视,http://114.252.237.19:8000/rtp/239.3.1.29:8288,0.3104
河南卫视,http://61.48.28.175:8180/rtp/239.3.1.27:8128,0.3104
云南卫视,http://111.193.234.141:8888/rtp/239.3.1.26:8108,0.3103
南方卫视,http://114.249.217.126:8888/rtp/239.3.1.161:8001,0.3103
河南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.27:8128,0.3102
西藏卫视,http://222.129.36.235:9001/rtp/239.3.1.47:8164,0.3102
河南卫视,http://114.254.189.79:9999/rtp/239.3.1.27:8128,0.3101
甘肃卫视,http://61.48.28.175:8180/rtp/239.3.1.49:8188,0.3101
厦门卫视,http://114.249.217.126:8888/rtp/239.3.1.143:4120,0.31
安徽卫视,http://114.249.27.188:9000/rtp/239.3.1.211:8064,0.31
河南卫视,http://111.193.234.141:8888/rtp/239.3.1.27:8128,0.31
河南卫视,http://www.ogrehq.com:4022/udp/228.1.1.50:8128,0.31
河南卫视,http://222.129.36.235:9001/rtp/239.3.1.27:8128,0.3099
甘肃卫视,http://222.129.32.10:8888/rtp/239.3.1.49:8188,0.3099
西藏卫视,http://114.254.189.79:9999/rtp/239.3.1.47:8164,0.3098
东南卫视,http://114.253.218.94:5400/rtp/239.3.1.156:8148,0.3097
河南卫视,http://1.202.9.192:8888/udp/225.1.8.140:8128,0.3096
海南卫视,http://114.249.217.126:8888/rtp/239.3.1.45:8304,0.3096
江苏卫视,http://114.254.88.16:2222/rtp/239.3.1.135:8028,0.3095
海南卫视,http://125.34.18.98:8888/rtp/239.3.1.45:8304,0.3095
陕西卫视,http://111.196.185.170:5555/rtp/239.3.1.41:8140,0.3094
河南卫视,http://222.129.32.10:8888/rtp/239.3.1.27:8128,0.3093
河南卫视,http://www.ogrehq.com:4022/udp/228.1.1.50:8128,0.3093
辽宁卫视,http://1.202.9.192:8888/udp/225.1.8.51:8056,0.3093
宁夏卫视,http://123.118.59.198:8888/rtp/239.3.1.46:8124,0.3091
山西卫视,http://wg.mxmy.net:8888/rtp/239.3.1.42:8172,0.3091
新疆卫视,http://111.193.234.141:8888/rtp/239.3.1.48:8160,0.3091
陕西卫视,http://114.249.217.126:8888/rtp/239.3.1.41:8140,0.309
海南卫视,http://125.34.18.98:8888/rtp/239.3.1.45:8304,0.3089
青海卫视,http://222.129.36.235:9001/rtp/239.3.1.44:8184,0.3088
四川卫视,http://114.249.217.126:8888/rtp/239.3.1.29:8288,0.3087
陕西卫视,http://114.254.189.79:9999/rtp/239.3.1.41:8140,0.3084
西藏卫视,http://222.129.32.10:8888/rtp/239.3.1.47:8164,0.3083
南方卫视,http://114.254.88.16:2222/rtp/239.3.1.161:8001,0.308
河南卫视,http://111.197.224.161:4022/rtp/239.3.1.27:8128,0.308
云南卫视,http://114.254.219.197:8000/rtp/239.3.1.26:8108,0.3079
山西卫视,http://123.118.59.198:8888/rtp/239.3.1.42:8172,0.3077
河南卫视,http://123.113.237.79:8888/rtp/239.3.1.27:8128,0.3076
兵团卫视,http://114.243.107.120:4000/rtp/239.3.1.144:4120,0.3075
新疆卫视,http://111.197.224.161:4022/rtp/239.3.1.48:8160,0.3074
新疆卫视,http://222.129.36.235:9001/rtp/239.3.1.48:8160,0.3074
四川卫视,http://222.129.36.235:9001/rtp/239.3.1.29:8288,0.3073
新疆卫视,http://wg.mxmy.net:8888/rtp/239.3.1.48:8160,0.3068
内蒙古卫视,http://111.197.224.161:4022/rtp/239.3.1.43:8176,0.3066
四川卫视,http://222.129.138.133:4088/rtp/239.3.1.29:8288,0.3066
兵团卫视,http://111.196.185.170:5555/rtp/239.3.1.144:4120,0.3065
内蒙古卫视,http://wg.mxmy.net:8888/rtp/239.3.1.43:8176,0.3063
厦门卫视,http://114.252.237.19:8000/rtp/239.3.1.143:4120,0.3057
山西卫视,http://1.203.76.226:7788/udp/225.1.8.155:8172,0.3056
河南卫视,http://114.249.217.126:8888/rtp/239.3.1.27:8128,0.3054
西藏卫视,http://125.34.18.98:8888/rtp/239.3.1.47:8164,0.3054
江苏卫视,http://123.113.237.79:8888/rtp/239.3.1.135:8028,0.305
内蒙古卫视,http://wg.mxmy.net:8888/rtp/239.3.1.43:8176,0.3048
河南卫视,http://222.129.32.50:58888/rtp/239.3.1.27:8128,0.3048
兵团卫视,http://123.118.59.198:8888/rtp/239.3.1.144:4120,0.3042
内蒙古卫视,http://61.48.28.175:8180/rtp/239.3.1.43:8176,0.3039
山西卫视,http://125.34.18.98:8888/rtp/239.3.1.42:8172,0.3039
湖南卫视,http://114.253.218.94:5400/rtp/239.3.1.132:8012,0.3039
内蒙古卫视,http://114.254.219.197:8000/rtp/239.3.1.43:8176,0.3037
厦门卫视,http://www.ogrehq.com:4022/udp/228.1.1.176:4120,0.3035
广东卫视,http://1.202.9.192:8888/udp/225.1.8.49:8048,0.3035
青海卫视,http://114.249.217.126:8888/rtp/239.3.1.44:8184,0.303
兵团卫视,http://114.249.217.126:8888/rtp/239.3.1.144:4120,0.3027
陕西卫视,http://123.113.237.79:8888/rtp/239.3.1.41:8140,0.3027
西藏卫视,http://123.121.216.27:8180/rtp/239.3.1.47:8164,0.3015
广西卫视,http://111.192.187.92:8012/rtp/239.3.1.39:8300,0.3012
广西卫视,http://111.192.187.92:8012/rtp/239.3.1.39:8300,0.3012
海南卫视,http://123.118.59.198:8888/rtp/239.3.1.45:8304,0.3012
北京卫视,http://222.129.36.235:9001/rtp/239.3.1.241:8000,0.3008
四川卫视,http://222.129.36.235:9001/rtp/239.3.1.29:8288,0.3007
广西卫视,http://114.254.189.79:9999/rtp/239.3.1.39:8300,0.3002
三沙卫视,http://111.197.224.161:4022/rtp/239.3.1.155:4120,0.3001
广西卫视,http://114.254.189.79:9999/rtp/239.3.1.39:8300,0.2999
广西卫视,http://111.193.234.141:8888/rtp/239.3.1.39:8300,0.2996
广西卫视,http://114.243.107.120:4000/rtp/239.3.1.39:8300,0.2996
广西卫视,http://114.249.217.126:8888/rtp/239.3.1.39:8300,0.2996
广西卫视,http://123.122.163.122:19999/rtp/239.3.1.39:8300,0.2996
广西卫视,http://222.129.36.235:9001/rtp/239.3.1.39:8300,0.2996
山西卫视,http://wg.mxmy.net:8888/rtp/239.3.1.42:8172,0.2995
广西卫视,http://111.196.185.170:5555/rtp/239.3.1.39:8300,0.2995
广西卫视,http://123.122.162.250:19999/rtp/239.3.1.39:8300,0.2994
广西卫视,http://222.129.32.50:58888/rtp/239.3.1.39:8300,0.2994
广西卫视,http://123.122.163.122:19999/rtp/239.3.1.39:8300,0.2993
湖北卫视,http://111.196.185.170:5555/rtp/239.3.1.138:8044,0.2993
广西卫视,http://111.196.185.170:5555/rtp/239.3.1.39:8300,0.2989
广西卫视,http://120.244.86.221:9999/udp/228.1.1.80:8300,0.2988
四川卫视,http://61.48.28.175:8180/rtp/239.3.1.29:8288,0.2987
广西卫视,http://123.121.216.27:8180/rtp/239.3.1.39:8300,0.2987
广西卫视,http://sweetown.fun:4000/rtp/239.3.1.39:8300,0.2987
兵团卫视,http://www.ogrehq.com:4022/udp/228.1.1.177:4120,0.2986
广西卫视,http://114.243.107.120:4000/rtp/239.3.1.39:8300,0.2986
广西卫视,http://114.254.88.16:2222/rtp/239.3.1.39:8300,0.2986
广西卫视,http://125.34.18.98:8888/rtp/239.3.1.39:8300,0.2985
深圳卫视,http://1.202.9.192:8888/udp/225.1.8.43:8020,0.2985
河南卫视,http://111.196.185.170:5555/rtp/239.3.1.27:8128,0.2983
海南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.45:8304,0.2982
广西卫视,http://123.122.162.250:19999/rtp/239.3.1.39:8300,0.298
广西卫视,http://222.129.32.10:8888/rtp/239.3.1.39:8300,0.298
甘肃卫视,http://123.113.237.79:8888/rtp/239.3.1.49:8188,0.2979
广西卫视,http://1.202.9.192:8888/udp/225.1.8.152:8300,0.2978
吉林卫视,http://114.253.218.94:5400/rtp/239.3.1.240:8172,0.2976
宁夏卫视,http://114.243.107.120:4000/rtp/239.3.1.46:8124,0.2974
广东卫视,http://1.202.9.192:8888/udp/225.1.8.151:8132,0.2973
广西卫视,http://111.197.224.161:4022/rtp/239.3.1.39:8300,0.297
广西卫视,http://114.254.219.197:8000/rtp/239.3.1.39:8300,0.297
广西卫视,http://www.ogrehq.com:4022/udp/228.1.1.80:8300,0.2964
新疆卫视,http://114.243.107.120:4000/rtp/239.3.1.48:8160,0.2964
广西卫视,http://www.ogrehq.com:4022/udp/228.1.1.80:8300,0.2963
广西卫视,http://111.197.224.161:4022/rtp/239.3.1.39:8300,0.2962
广东卫视,http://1.203.76.226:7788/udp/225.1.8.151:8132,0.2961
河南卫视,http://125.34.18.98:8888/rtp/239.3.1.27:8128,0.296
内蒙古卫视,http://222.129.36.235:9001/rtp/239.3.1.43:8176,0.2955
广东卫视,http://111.196.185.170:5555/rtp/239.3.1.142:8048,0.2954
广西卫视,http://sweetown.fun:4000/rtp/239.3.1.39:8300,0.2953
广西卫视,http://123.113.237.79:8888/rtp/239.3.1.39:8300,0.2945
三沙卫视,http://wg.mxmy.net:8888/rtp/239.3.1.155:4120,0.2944
浙江卫视,http://111.197.224.161:4022/rtp/239.3.1.137:8036,0.294
河南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.27:8128,0.2937
广西卫视,http://1.202.9.192:8888/udp/225.1.8.152:8300,0.2936
江西卫视,http://114.253.218.94:5400/rtp/239.3.1.123:8164,0.2934
西藏卫视,http://123.113.237.79:8888/rtp/239.3.1.47:8164,0.293
山西卫视,http://114.254.219.197:8000/rtp/239.3.1.42:8172,0.2927
浙江卫视,http://114.249.27.188:9000/rtp/239.3.1.137:8036,0.2927
黑龙江卫视,http://114.254.86.80:2222/rtp/239.3.1.133:8016,0.2927
湖南卫视,http://111.193.234.141:8888/rtp/239.3.1.132:8012,0.2922
